class;wellLocation;filename;imageID;plateID;field;channel;filenameJPEG
POSITIVE;B11;Week1_22123_B11_s4_w2B2124BFE-4EA4-423D-AFBB-FEC820FA23AE.tif;119;22123;s4;w2;temp/Week1_22123_B11_s4_w2B2124BFE-4EA4-423D-AFBB-FEC820FA23AE.jpeg
POSITIVE;B11;Week1_22123_B11_s4_w494AC85B6-860A-4836-B06E-D5AC77891599.tif;120;22123;s4;w4;temp/Week1_22123_B11_s4_w494AC85B6-860A-4836-B06E-D5AC77891599.jpeg
NEGATIVE;C02;Week1_22123_C02_s1_w13355670E-7C0E-404D-9EB5-61864343DF0B.tif;121;22123;s1;w1;temp/Week1_22123_C02_s1_w13355670E-7C0E-404D-9EB5-61864343DF0B.jpeg
NEGATIVE;C02;Week1_22123_C02_s1_w22EE8A44A-A4F5-40FF-97C1-351EF5EE545D.tif;122;22123;s1;w2;temp/Week1_22123_C02_s1_w22EE8A44A-A4F5-40FF-97C1-351EF5EE545D.jpeg
NEGATIVE;C02;Week1_22123_C02_s1_w49BA20679-CBDE-49B8-9664-97AF91C9AFD3.tif;123;22123;s1;w4;temp/Week1_22123_C02_s1_w49BA20679-CBDE-49B8-9664-97AF91C9AFD3.jpeg
NEGATIVE;C02;Week1_22123_C02_s2_w1D2C0B51B-A268-4753-93DD-9FDE3E89D0D1.tif;124;22123;s2;w1;temp/Week1_22123_C02_s2_w1D2C0B51B-A268-4753-93DD-9FDE3E89D0D1.jpeg
NEGATIVE;C02;Week1_22123_C02_s2_w2E127A4CB-36B0-47A0-9F95-28EC17EDCB82.tif;125;22123;s2;w2;temp/Week1_22123_C02_s2_w2E127A4CB-36B0-47A0-9F95-28EC17EDCB82.jpeg
NEGATIVE;C02;Week1_22123_C02_s2_w47FE5FE60-83AB-448A-8043-5034190B7E75.tif;126;22123;s2;w4;temp/Week1_22123_C02_s2_w47FE5FE60-83AB-448A-8043-5034190B7E75.jpeg
NEGATIVE;C02;Week1_22123_C02_s3_w1E54F0108-F44A-4F6E-9637-6A9DE80F0823.tif;127;22123;s3;w1;temp/Week1_22123_C02_s3_w1E54F0108-F44A-4F6E-9637-6A9DE80F0823.jpeg
NEGATIVE;C02;Week1_22123_C02_s3_w21E85592E-94B0-43AF-8EDA-40624931EA89.tif;128;22123;s3;w2;temp/Week1_22123_C02_s3_w21E85592E-94B0-43AF-8EDA-40624931EA89.jpeg
NEGATIVE;C02;Week1_22123_C02_s3_w43361AA85-EDF4-4B17-996B-3C68924C5934.tif;129;22123;s3;w4;temp/Week1_22123_C02_s3_w43361AA85-EDF4-4B17-996B-3C68924C5934.jpeg
NEGATIVE;C02;Week1_22123_C02_s4_w10AADD117-0D2E-4EC9-A29A-FC456BBE6EF3.tif;130;22123;s4;w1;temp/Week1_22123_C02_s4_w10AADD117-0D2E-4EC9-A29A-FC456BBE6EF3.jpeg
NEGATIVE;C02;Week1_22123_C02_s4_w2268A78D8-996D-4125-93BB-398F1DC2DB85.tif;131;22123;s4;w2;temp/Week1_22123_C02_s4_w2268A78D8-996D-4125-93BB-398F1DC2DB85.jpeg
NEGATIVE;C02;Week1_22123_C02_s4_w41AE299C3-9F71-4F84-913E-0CFA67145971.tif;132;22123;s4;w4;temp/Week1_22123_C02_s4_w41AE299C3-9F71-4F84-913E-0CFA67145971.jpeg
SAMPLE;C03;Week1_22123_C03_s1_w1EA244626-2D0F-4DAA-A453-A3BE70D963FE.tif;133;22123;s1;w1;temp/Week1_22123_C03_s1_w1EA244626-2D0F-4DAA-A453-A3BE70D963FE.jpeg
SAMPLE;C03;Week1_22123_C03_s1_w25A044B11-66E6-425E-BA34-30351A4BDE4A.tif;134;22123;s1;w2;temp/Week1_22123_C03_s1_w25A044B11-66E6-425E-BA34-30351A4BDE4A.jpeg
SAMPLE;C03;Week1_22123_C03_s1_w4A8921C04-FA55-4B0B-BDA0-7F0E94EED999.tif;135;22123;s1;w4;temp/Week1_22123_C03_s1_w4A8921C04-FA55-4B0B-BDA0-7F0E94EED999.jpeg
SAMPLE;C03;Week1_22123_C03_s2_w1A7BE714F-01C1-4332-86FB-02FEC319236A.tif;136;22123;s2;w1;temp/Week1_22123_C03_s2_w1A7BE714F-01C1-4332-86FB-02FEC319236A.jpeg
SAMPLE;C03;Week1_22123_C03_s2_w2D5467029-D09B-4992-89A1-B9F063A60B19.tif;137;22123;s2;w2;temp/Week1_22123_C03_s2_w2D5467029-D09B-4992-89A1-B9F063A60B19.jpeg
SAMPLE;C03;Week1_22123_C03_s2_w41B8FD592-3955-4DE8-8599-C15959438CE6.tif;138;22123;s2;w4;temp/Week1_22123_C03_s2_w41B8FD592-3955-4DE8-8599-C15959438CE6.jpeg
SAMPLE;C03;Week1_22123_C03_s3_w143CAD5DA-3379-470C-945E-7F8416B13880.tif;139;22123;s3;w1;temp/Week1_22123_C03_s3_w143CAD5DA-3379-470C-945E-7F8416B13880.jpeg
SAMPLE;C03;Week1_22123_C03_s3_w2F2BCF447-A118-4B8C-9C4E-2FD228159B01.tif;140;22123;s3;w2;temp/Week1_22123_C03_s3_w2F2BCF447-A118-4B8C-9C4E-2FD228159B01.jpeg
SAMPLE;C03;Week1_22123_C03_s3_w45A385B5D-3CC2-4703-B4F2-6C7626FCC09A.tif;141;22123;s3;w4;temp/Week1_22123_C03_s3_w45A385B5D-3CC2-4703-B4F2-6C7626FCC09A.jpeg
SAMPLE;C03;Week1_22123_C03_s4_w1E6CF71F3-F345-4D93-A27D-1639882E92D5.tif;142;22123;s4;w1;temp/Week1_22123_C03_s4_w1E6CF71F3-F345-4D93-A27D-1639882E92D5.jpeg
SAMPLE;C03;Week1_22123_C03_s4_w2772A3547-E55F-4071-B663-BB18D6E5B4F4.tif;143;22123;s4;w2;temp/Week1_22123_C03_s4_w2772A3547-E55F-4071-B663-BB18D6E5B4F4.jpeg
SAMPLE;C03;Week1_22123_C03_s4_w4434AD1A7-8419-4578-88FF-1BA9A366A0D3.tif;144;22123;s4;w4;temp/Week1_22123_C03_s4_w4434AD1A7-8419-4578-88FF-1BA9A366A0D3.jpeg
SAMPLE;C04;Week1_22123_C04_s1_w19CFF22AC-A4CE-46E9-94CD-D1A4EF0056EB.tif;145;22123;s1;w1;temp/Week1_22123_C04_s1_w19CFF22AC-A4CE-46E9-94CD-D1A4EF0056EB.jpeg
SAMPLE;C04;Week1_22123_C04_s1_w2AFA944FA-C6D5-48C8-9E4F-4F2F3C1C9980.tif;146;22123;s1;w2;temp/Week1_22123_C04_s1_w2AFA944FA-C6D5-48C8-9E4F-4F2F3C1C9980.jpeg
SAMPLE;C04;Week1_22123_C04_s1_w46F5C4607-CD4F-48D1-9A03-4212E472EE57.tif;147;22123;s1;w4;temp/Week1_22123_C04_s1_w46F5C4607-CD4F-48D1-9A03-4212E472EE57.jpeg
SAMPLE;C04;Week1_22123_C04_s2_w1CBC91506-CAC6-4899-88B4-1FBF00815ABE.tif;148;22123;s2;w1;temp/Week1_22123_C04_s2_w1CBC91506-CAC6-4899-88B4-1FBF00815ABE.jpeg
SAMPLE;C04;Week1_22123_C04_s2_w2CC3AA9A8-8B46-4C22-B38D-C862D819B52A.tif;149;22123;s2;w2;temp/Week1_22123_C04_s2_w2CC3AA9A8-8B46-4C22-B38D-C862D819B52A.jpeg
SAMPLE;C04;Week1_22123_C04_s2_w433F556A5-F2C6-4F9A-B3E1-C2726D9EDB8D.tif;150;22123;s2;w4;temp/Week1_22123_C04_s2_w433F556A5-F2C6-4F9A-B3E1-C2726D9EDB8D.jpeg
SAMPLE;C04;Week1_22123_C04_s3_w19BDEE009-E4DE-49CD-A88A-4EC01D7EA095.tif;151;22123;s3;w1;temp/Week1_22123_C04_s3_w19BDEE009-E4DE-49CD-A88A-4EC01D7EA095.jpeg
SAMPLE;C04;Week1_22123_C04_s3_w20E1EFF64-1EA8-4F62-978D-57629B32133C.tif;152;22123;s3;w2;temp/Week1_22123_C04_s3_w20E1EFF64-1EA8-4F62-978D-57629B32133C.jpeg
SAMPLE;C04;Week1_22123_C04_s3_w4EB9B3BA2-811A-4B67-8539-01F042DF78AA.tif;153;22123;s3;w4;temp/Week1_22123_C04_s3_w4EB9B3BA2-811A-4B67-8539-01F042DF78AA.jpeg
SAMPLE;C04;Week1_22123_C04_s4_w1A3ACCFF8-F056-4D50-A11B-A3A24744E764.tif;154;22123;s4;w1;temp/Week1_22123_C04_s4_w1A3ACCFF8-F056-4D50-A11B-A3A24744E764.jpeg
SAMPLE;C04;Week1_22123_C04_s4_w235E1942C-B437-4DDA-B14B-592DA23D3984.tif;155;22123;s4;w2;temp/Week1_22123_C04_s4_w235E1942C-B437-4DDA-B14B-592DA23D3984.jpeg
SAMPLE;C04;Week1_22123_C04_s4_w4055CF6A8-557B-4E89-8D66-FC9147F3D373.tif;156;22123;s4;w4;temp/Week1_22123_C04_s4_w4055CF6A8-557B-4E89-8D66-FC9147F3D373.jpeg
SAMPLE;C05;Week1_22123_C05_s1_w1D2ADFAB7-68C1-4133-88A4-680C00D053F1.tif;157;22123;s1;w1;temp/Week1_22123_C05_s1_w1D2ADFAB7-68C1-4133-88A4-680C00D053F1.jpeg
SAMPLE;C05;Week1_22123_C05_s1_w2F6F8440B-A6A8-4719-A891-B4B5093B7E17.tif;158;22123;s1;w2;temp/Week1_22123_C05_s1_w2F6F8440B-A6A8-4719-A891-B4B5093B7E17.jpeg
SAMPLE;C05;Week1_22123_C05_s1_w415DB1FC8-6666-4C4C-9E65-34D287ED249B.tif;159;22123;s1;w4;temp/Week1_22123_C05_s1_w415DB1FC8-6666-4C4C-9E65-34D287ED249B.jpeg
SAMPLE;C05;Week1_22123_C05_s2_w1B19F9EA1-DD92-44DC-A917-E2E07F21AB21.tif;160;22123;s2;w1;temp/Week1_22123_C05_s2_w1B19F9EA1-DD92-44DC-A917-E2E07F21AB21.jpeg
SAMPLE;C05;Week1_22123_C05_s2_w2D0B5ED9D-13DC-4210-90CD-5DC3472A5E5D.tif;161;22123;s2;w2;temp/Week1_22123_C05_s2_w2D0B5ED9D-13DC-4210-90CD-5DC3472A5E5D.jpeg
SAMPLE;C05;Week1_22123_C05_s2_w497C391FB-A309-4F5F-9A07-271573A47AD5.tif;162;22123;s2;w4;temp/Week1_22123_C05_s2_w497C391FB-A309-4F5F-9A07-271573A47AD5.jpeg
SAMPLE;C05;Week1_22123_C05_s3_w1FE30A507-3BBE-4200-82CE-680F7816EAC6.tif;163;22123;s3;w1;temp/Week1_22123_C05_s3_w1FE30A507-3BBE-4200-82CE-680F7816EAC6.jpeg
SAMPLE;C05;Week1_22123_C05_s3_w222A5B276-49E0-49A7-9F86-576971188F95.tif;164;22123;s3;w2;temp/Week1_22123_C05_s3_w222A5B276-49E0-49A7-9F86-576971188F95.jpeg
SAMPLE;C05;Week1_22123_C05_s3_w4D62C4253-2CA5-4F24-B469-8695957C9FFB.tif;165;22123;s3;w4;temp/Week1_22123_C05_s3_w4D62C4253-2CA5-4F24-B469-8695957C9FFB.jpeg
SAMPLE;C05;Week1_22123_C05_s4_w10A92B8DF-3D03-4676-9F61-B4C336C74ECC.tif;166;22123;s4;w1;temp/Week1_22123_C05_s4_w10A92B8DF-3D03-4676-9F61-B4C336C74ECC.jpeg
SAMPLE;C05;Week1_22123_C05_s4_w2C838DAD5-BAFD-42B5-A37D-837E7253A55C.tif;167;22123;s4;w2;temp/Week1_22123_C05_s4_w2C838DAD5-BAFD-42B5-A37D-837E7253A55C.jpeg
SAMPLE;C05;Week1_22123_C05_s4_w416A146EB-DD6B-4FAD-AC78-C392E06F7AF4.tif;168;22123;s4;w4;temp/Week1_22123_C05_s4_w416A146EB-DD6B-4FAD-AC78-C392E06F7AF4.jpeg
SAMPLE;C06;Week1_22123_C06_s1_w10E977263-BE9D-4ED2-9931-82291834B1B3.tif;169;22123;s1;w1;temp/Week1_22123_C06_s1_w10E977263-BE9D-4ED2-9931-82291834B1B3.jpeg
SAMPLE;C06;Week1_22123_C06_s1_w20B01C3F8-1CA8-442E-8965-CD62A99AD1A5.tif;170;22123;s1;w2;temp/Week1_22123_C06_s1_w20B01C3F8-1CA8-442E-8965-CD62A99AD1A5.jpeg
SAMPLE;C06;Week1_22123_C06_s1_w4B1ED3D57-0D79-49E4-94B7-C5A4B387B9EA.tif;171;22123;s1;w4;temp/Week1_22123_C06_s1_w4B1ED3D57-0D79-49E4-94B7-C5A4B387B9EA.jpeg
SAMPLE;C06;Week1_22123_C06_s2_w140DD6BD2-085E-4862-B8CE-27B399AB2FE5.tif;172;22123;s2;w1;temp/Week1_22123_C06_s2_w140DD6BD2-085E-4862-B8CE-27B399AB2FE5.jpeg
SAMPLE;C06;Week1_22123_C06_s2_w26E965CD3-6198-4FA6-9218-735D1397BF60.tif;173;22123;s2;w2;temp/Week1_22123_C06_s2_w26E965CD3-6198-4FA6-9218-735D1397BF60.jpeg
SAMPLE;C06;Week1_22123_C06_s2_w4364F4EDD-88B6-4D06-8A71-414AF5EF34F3.tif;174;22123;s2;w4;temp/Week1_22123_C06_s2_w4364F4EDD-88B6-4D06-8A71-414AF5EF34F3.jpeg
SAMPLE;C06;Week1_22123_C06_s3_w101B66F79-258C-4E8D-ABF5-DBFE07B6C8DE.tif;175;22123;s3;w1;temp/Week1_22123_C06_s3_w101B66F79-258C-4E8D-ABF5-DBFE07B6C8DE.jpeg
SAMPLE;C06;Week1_22123_C06_s3_w266D90479-317C-45D4-98F1-3C1AB22BDE50.tif;176;22123;s3;w2;temp/Week1_22123_C06_s3_w266D90479-317C-45D4-98F1-3C1AB22BDE50.jpeg
SAMPLE;C06;Week1_22123_C06_s3_w489459399-61E0-4DA7-AA76-5CA25B1F67E1.tif;177;22123;s3;w4;temp/Week1_22123_C06_s3_w489459399-61E0-4DA7-AA76-5CA25B1F67E1.jpeg
SAMPLE;C06;Week1_22123_C06_s4_w18B6B839C-6BDD-40AE-8190-FD1984B2F347.tif;178;22123;s4;w1;temp/Week1_22123_C06_s4_w18B6B839C-6BDD-40AE-8190-FD1984B2F347.jpeg
SAMPLE;C06;Week1_22123_C06_s4_w2AF269F29-6F34-40BD-B680-7B1B31B662AB.tif;179;22123;s4;w2;temp/Week1_22123_C06_s4_w2AF269F29-6F34-40BD-B680-7B1B31B662AB.jpeg
SAMPLE;C06;Week1_22123_C06_s4_w4984E00FD-8FAA-4CBA-B4EC-D77A1C6A88E8.tif;180;22123;s4;w4;temp/Week1_22123_C06_s4_w4984E00FD-8FAA-4CBA-B4EC-D77A1C6A88E8.jpeg
SAMPLE;C07;Week1_22123_C07_s1_w1C8C66DFB-08F8-4AAA-BB23-B00469C4799F.tif;181;22123;s1;w1;temp/Week1_22123_C07_s1_w1C8C66DFB-08F8-4AAA-BB23-B00469C4799F.jpeg
SAMPLE;C07;Week1_22123_C07_s1_w2E533E75A-2247-476A-B195-9D45284EE041.tif;182;22123;s1;w2;temp/Week1_22123_C07_s1_w2E533E75A-2247-476A-B195-9D45284EE041.jpeg
SAMPLE;C07;Week1_22123_C07_s1_w46D54AA9A-CB2C-4F47-BD09-B0FA9BEEAF78.tif;183;22123;s1;w4;temp/Week1_22123_C07_s1_w46D54AA9A-CB2C-4F47-BD09-B0FA9BEEAF78.jpeg
SAMPLE;C07;Week1_22123_C07_s2_w1EC2BAF37-9E6B-426B-A8BB-09EB229B07C9.tif;184;22123;s2;w1;temp/Week1_22123_C07_s2_w1EC2BAF37-9E6B-426B-A8BB-09EB229B07C9.jpeg
SAMPLE;C07;Week1_22123_C07_s2_w2CAA085DA-7791-4927-8B4A-81EFB0799F0C.tif;185;22123;s2;w2;temp/Week1_22123_C07_s2_w2CAA085DA-7791-4927-8B4A-81EFB0799F0C.jpeg
SAMPLE;C07;Week1_22123_C07_s2_w442D9C8DC-7F27-4EF4-A267-CFC1B4D99352.tif;186;22123;s2;w4;temp/Week1_22123_C07_s2_w442D9C8DC-7F27-4EF4-A267-CFC1B4D99352.jpeg
SAMPLE;C07;Week1_22123_C07_s3_w1B6CA6227-5E17-4723-AA75-D8F08F37A26D.tif;187;22123;s3;w1;temp/Week1_22123_C07_s3_w1B6CA6227-5E17-4723-AA75-D8F08F37A26D.jpeg
SAMPLE;C07;Week1_22123_C07_s3_w293D36D29-6395-4C2F-8790-0EAE1D57D6B9.tif;188;22123;s3;w2;temp/Week1_22123_C07_s3_w293D36D29-6395-4C2F-8790-0EAE1D57D6B9.jpeg
SAMPLE;C07;Week1_22123_C07_s3_w4EC4AE9D9-5355-44D0-8473-8F7D61009C3C.tif;189;22123;s3;w4;temp/Week1_22123_C07_s3_w4EC4AE9D9-5355-44D0-8473-8F7D61009C3C.jpeg
SAMPLE;C07;Week1_22123_C07_s4_w199D42711-9DA8-458F-B2CB-7A36836E4197.tif;190;22123;s4;w1;temp/Week1_22123_C07_s4_w199D42711-9DA8-458F-B2CB-7A36836E4197.jpeg
SAMPLE;C07;Week1_22123_C07_s4_w2567FCEDF-90AB-4F85-8531-9B311F0499DE.tif;191;22123;s4;w2;temp/Week1_22123_C07_s4_w2567FCEDF-90AB-4F85-8531-9B311F0499DE.jpeg
SAMPLE;C07;Week1_22123_C07_s4_w48C8BC1AC-2BC8-4225-A013-C561E5C027FB.tif;192;22123;s4;w4;temp/Week1_22123_C07_s4_w48C8BC1AC-2BC8-4225-A013-C561E5C027FB.jpeg
SAMPLE;C08;Week1_22123_C08_s1_w1F53B52B0-CE67-45C2-9A69-CE3802775B6F.tif;193;22123;s1;w1;temp/Week1_22123_C08_s1_w1F53B52B0-CE67-45C2-9A69-CE3802775B6F.jpeg
SAMPLE;C08;Week1_22123_C08_s1_w25D455F3B-E5DB-44A9-85CF-9ED099B9C5AA.tif;194;22123;s1;w2;temp/Week1_22123_C08_s1_w25D455F3B-E5DB-44A9-85CF-9ED099B9C5AA.jpeg
SAMPLE;C08;Week1_22123_C08_s1_w433CA7503-C3C0-4202-9E29-A2FCEC7A01DA.tif;195;22123;s1;w4;temp/Week1_22123_C08_s1_w433CA7503-C3C0-4202-9E29-A2FCEC7A01DA.jpeg
SAMPLE;C08;Week1_22123_C08_s2_w104ADC53B-63DF-4F11-B1F2-2715EB495F3A.tif;196;22123;s2;w1;temp/Week1_22123_C08_s2_w104ADC53B-63DF-4F11-B1F2-2715EB495F3A.jpeg
SAMPLE;C08;Week1_22123_C08_s2_w214CE8191-07E3-4064-BBA2-1E348C6EC0AB.tif;197;22123;s2;w2;temp/Week1_22123_C08_s2_w214CE8191-07E3-4064-BBA2-1E348C6EC0AB.jpeg
SAMPLE;C08;Week1_22123_C08_s2_w4DB5DA689-B099-46BD-97B9-5706D6A9F085.tif;198;22123;s2;w4;temp/Week1_22123_C08_s2_w4DB5DA689-B099-46BD-97B9-5706D6A9F085.jpeg
SAMPLE;C08;Week1_22123_C08_s3_w1FD1D564C-98FA-441B-9CF1-10833ACB6742.tif;199;22123;s3;w1;temp/Week1_22123_C08_s3_w1FD1D564C-98FA-441B-9CF1-10833ACB6742.jpeg
SAMPLE;C08;Week1_22123_C08_s3_w2E020F75F-1BAB-4F9B-BCEC-AE2DA7638147.tif;200;22123;s3;w2;temp/Week1_22123_C08_s3_w2E020F75F-1BAB-4F9B-BCEC-AE2DA7638147.jpeg
SAMPLE;C08;Week1_22123_C08_s3_w48830CEBA-C857-4FA1-A5CF-29B1A73B52C7.tif;201;22123;s3;w4;temp/Week1_22123_C08_s3_w48830CEBA-C857-4FA1-A5CF-29B1A73B52C7.jpeg
SAMPLE;C08;Week1_22123_C08_s4_w1F97A5987-55C9-4639-8705-3927728B9E28.tif;202;22123;s4;w1;temp/Week1_22123_C08_s4_w1F97A5987-55C9-4639-8705-3927728B9E28.jpeg
SAMPLE;C08;Week1_22123_C08_s4_w2C2183A7D-FBFD-4168-A303-91FD5E252CF6.tif;203;22123;s4;w2;temp/Week1_22123_C08_s4_w2C2183A7D-FBFD-4168-A303-91FD5E252CF6.jpeg
SAMPLE;C08;Week1_22123_C08_s4_w47196ECD0-1570-42DF-B452-1083E8C8A94D.tif;204;22123;s4;w4;temp/Week1_22123_C08_s4_w47196ECD0-1570-42DF-B452-1083E8C8A94D.jpeg
SAMPLE;C09;Week1_22123_C09_s1_w1CC450920-31F4-45D3-B500-721CA5726372.tif;205;22123;s1;w1;temp/Week1_22123_C09_s1_w1CC450920-31F4-45D3-B500-721CA5726372.jpeg
SAMPLE;C09;Week1_22123_C09_s1_w27BEDAEBE-0D98-4D1A-A6DD-F4CE3C5179A6.tif;206;22123;s1;w2;temp/Week1_22123_C09_s1_w27BEDAEBE-0D98-4D1A-A6DD-F4CE3C5179A6.jpeg
SAMPLE;C09;Week1_22123_C09_s1_w4190BB82C-2D17-4263-A251-182E6CFD64BF.tif;207;22123;s1;w4;temp/Week1_22123_C09_s1_w4190BB82C-2D17-4263-A251-182E6CFD64BF.jpeg
SAMPLE;C09;Week1_22123_C09_s2_w1EC53CDE1-631F-467B-AC80-06853B346E66.tif;208;22123;s2;w1;temp/Week1_22123_C09_s2_w1EC53CDE1-631F-467B-AC80-06853B346E66.jpeg
SAMPLE;C09;Week1_22123_C09_s2_w2480FB1D6-0E94-4286-9B69-DAD82C72EB42.tif;209;22123;s2;w2;temp/Week1_22123_C09_s2_w2480FB1D6-0E94-4286-9B69-DAD82C72EB42.jpeg
SAMPLE;C09;Week1_22123_C09_s2_w427C7B419-239B-4A03-9A29-60139730E6A7.tif;210;22123;s2;w4;temp/Week1_22123_C09_s2_w427C7B419-239B-4A03-9A29-60139730E6A7.jpeg
SAMPLE;C09;Week1_22123_C09_s3_w1E213B988-213D-4705-B627-87A979BC7220.tif;211;22123;s3;w1;temp/Week1_22123_C09_s3_w1E213B988-213D-4705-B627-87A979BC7220.jpeg
SAMPLE;C09;Week1_22123_C09_s3_w2C2EED073-3715-487C-BE27-6AF2E08A4720.tif;212;22123;s3;w2;temp/Week1_22123_C09_s3_w2C2EED073-3715-487C-BE27-6AF2E08A4720.jpeg
SAMPLE;C09;Week1_22123_C09_s3_w466DB9033-2506-4C29-B9B9-B8F728AC7077.tif;213;22123;s3;w4;temp/Week1_22123_C09_s3_w466DB9033-2506-4C29-B9B9-B8F728AC7077.jpeg
SAMPLE;C09;Week1_22123_C09_s4_w19F92470B-61E8-4C71-A553-279EFD213A38.tif;214;22123;s4;w1;temp/Week1_22123_C09_s4_w19F92470B-61E8-4C71-A553-279EFD213A38.jpeg
SAMPLE;C09;Week1_22123_C09_s4_w2D67BDB4C-2175-45C2-8572-43C3125836B7.tif;215;22123;s4;w2;temp/Week1_22123_C09_s4_w2D67BDB4C-2175-45C2-8572-43C3125836B7.jpeg
SAMPLE;C09;Week1_22123_C09_s4_w4B0ACB819-D21C-4BA0-9E3E-78CF00714844.tif;216;22123;s4;w4;temp/Week1_22123_C09_s4_w4B0ACB819-D21C-4BA0-9E3E-78CF00714844.jpeg
SAMPLE;C10;Week1_22123_C10_s1_w171173D63-FDAC-457A-9E33-9A97B4B33AB3.tif;217;22123;s1;w1;temp/Week1_22123_C10_s1_w171173D63-FDAC-457A-9E33-9A97B4B33AB3.jpeg
SAMPLE;C10;Week1_22123_C10_s1_w29DCB015C-38C2-41D2-A798-2E87A861AF7A.tif;218;22123;s1;w2;temp/Week1_22123_C10_s1_w29DCB015C-38C2-41D2-A798-2E87A861AF7A.jpeg
SAMPLE;C10;Week1_22123_C10_s1_w48B202CFA-2040-4647-8F8B-A10463E4016A.tif;219;22123;s1;w4;temp/Week1_22123_C10_s1_w48B202CFA-2040-4647-8F8B-A10463E4016A.jpeg
SAMPLE;C10;Week1_22123_C10_s2_w1F8662EC0-CF27-49A0-9A38-1E58B6EF367D.tif;220;22123;s2;w1;temp/Week1_22123_C10_s2_w1F8662EC0-CF27-49A0-9A38-1E58B6EF367D.jpeg
SAMPLE;C10;Week1_22123_C10_s2_w2CB579351-A311-4D82-A4F4-6D7CBF3C92EA.tif;221;22123;s2;w2;temp/Week1_22123_C10_s2_w2CB579351-A311-4D82-A4F4-6D7CBF3C92EA.jpeg
SAMPLE;C10;Week1_22123_C10_s2_w47AA580AF-DFBB-4C81-B01C-7FF9375D3FFE.tif;222;22123;s2;w4;temp/Week1_22123_C10_s2_w47AA580AF-DFBB-4C81-B01C-7FF9375D3FFE.jpeg
SAMPLE;C10;Week1_22123_C10_s3_w10252F34C-B9EA-4515-ACDA-246587D78822.tif;223;22123;s3;w1;temp/Week1_22123_C10_s3_w10252F34C-B9EA-4515-ACDA-246587D78822.jpeg
SAMPLE;C10;Week1_22123_C10_s3_w28A6A7E22-60C3-46B1-983D-DF8875646915.tif;224;22123;s3;w2;temp/Week1_22123_C10_s3_w28A6A7E22-60C3-46B1-983D-DF8875646915.jpeg
SAMPLE;C10;Week1_22123_C10_s3_w4950BFBAE-7828-415B-B604-76E5B368657B.tif;225;22123;s3;w4;temp/Week1_22123_C10_s3_w4950BFBAE-7828-415B-B604-76E5B368657B.jpeg
SAMPLE;C10;Week1_22123_C10_s4_w1D47B6FCE-5480-4D6E-A014-34CFBA671ACA.tif;226;22123;s4;w1;temp/Week1_22123_C10_s4_w1D47B6FCE-5480-4D6E-A014-34CFBA671ACA.jpeg
SAMPLE;C10;Week1_22123_C10_s4_w29A2EEDA6-0A8A-4C8B-A508-DEE0CB21F4E7.tif;227;22123;s4;w2;temp/Week1_22123_C10_s4_w29A2EEDA6-0A8A-4C8B-A508-DEE0CB21F4E7.jpeg
SAMPLE;C10;Week1_22123_C10_s4_w473E67441-A601-4A48-956D-29F43B419CCD.tif;228;22123;s4;w4;temp/Week1_22123_C10_s4_w473E67441-A601-4A48-956D-29F43B419CCD.jpeg
POSITIVE;C11;Week1_22123_C11_s1_w124B5AE80-3103-48F0-967C-EF7567E07DE6.tif;229;22123;s1;w1;temp/Week1_22123_C11_s1_w124B5AE80-3103-48F0-967C-EF7567E07DE6.jpeg
POSITIVE;C11;Week1_22123_C11_s1_w269D9D95A-CDA7-47D6-A80D-15F01105CD7F.tif;230;22123;s1;w2;temp/Week1_22123_C11_s1_w269D9D95A-CDA7-47D6-A80D-15F01105CD7F.jpeg
POSITIVE;C11;Week1_22123_C11_s1_w40A2133EC-1EFE-4BD4-BE40-C2F45412F4E5.tif;231;22123;s1;w4;temp/Week1_22123_C11_s1_w40A2133EC-1EFE-4BD4-BE40-C2F45412F4E5.jpeg
POSITIVE;C11;Week1_22123_C11_s2_w19CEDBF54-96E2-4C1B-9974-751F78EBE946.tif;232;22123;s2;w1;temp/Week1_22123_C11_s2_w19CEDBF54-96E2-4C1B-9974-751F78EBE946.jpeg
POSITIVE;C11;Week1_22123_C11_s2_w29F0B630E-2C8A-4EAD-B5DD-BB1168E9FCE0.tif;233;22123;s2;w2;temp/Week1_22123_C11_s2_w29F0B630E-2C8A-4EAD-B5DD-BB1168E9FCE0.jpeg
POSITIVE;C11;Week1_22123_C11_s2_w43FDD2804-5365-4B69-8CE0-7C840D8B3C8F.tif;234;22123;s2;w4;temp/Week1_22123_C11_s2_w43FDD2804-5365-4B69-8CE0-7C840D8B3C8F.jpeg
POSITIVE;C11;Week1_22123_C11_s3_w16BD8B4D5-F343-4BA8-9DA4-1131DF58CEF0.tif;235;22123;s3;w1;temp/Week1_22123_C11_s3_w16BD8B4D5-F343-4BA8-9DA4-1131DF58CEF0.jpeg
POSITIVE;C11;Week1_22123_C11_s3_w237D8E19E-9C13-45DD-9EF4-E4FCCE2F6DE2.tif;236;22123;s3;w2;temp/Week1_22123_C11_s3_w237D8E19E-9C13-45DD-9EF4-E4FCCE2F6DE2.jpeg
POSITIVE;C11;Week1_22123_C11_s3_w4F83E71F7-E9F4-4927-8077-4F16D765529A.tif;237;22123;s3;w4;temp/Week1_22123_C11_s3_w4F83E71F7-E9F4-4927-8077-4F16D765529A.jpeg
